Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2843.569789215686
FDU08,OUT049,1559.9736407643313
NCW30,OUT045,4125.174474540677
NCM18,OUT013,1068.506765834932
FDS22,OUT035,646.0888157894739
NCH18,OUT017,3805.9486041666687
FDC23,OUT013,2843.569789215686
FDY46,OUT013,3190.643467582418
NCU06,OUT046,3549.850947508305
FDX57,OUT045,1559.9736407643313
FDX36,OUT027,5041.821497446808
FDL16,OUT045,790.3307954098364
FDT16,OUT010,471.3068466911769
FDN16,OUT018,1673.9839872860641
FDC03,OUT046,3011.5252991596617
DRF60,OUT013,3805.9486041666687
FDS27,OUT027,5041.821497446808
FDP33,OUT010,471.3068466911769
FDJ36,OUT018,1559.9736407643313
NCR42,OUT013,646.0888157894739
FDV14,OUT017,1349.5129043321297
NCP42,OUT035,3011.5252991596617
FDB50,OUT027,2846.4008225165558
NCC30,OUT027,5041.821497446808
FDA23,OUT018,1559.9736407643313
FDW16,OUT017,1349.5129043321297
FDQ52,OUT010,471.3068466911769
FDB58,OUT049,2006.470742319749
NCP29,OUT049,1068.506765834932
NCM05,OUT045,4125.174474540677
FDO25,OUT013,3549.850947508305
NCM54,OUT046,2117.4513803278687
NCL54,OUT046,2843.569789215686
FDL39,OUT010,471.3068466911769
FDF53,OUT018,2843.569789215686
NCQ42,OUT035,2117.4513803278687
FDF58,OUT013,1068.506765834932
FDZ04,OUT035,1068.506765834932
FDE26,OUT019,207.13050352504652
FDS60,OUT017,2843.569789215686
FDV58,OUT017,3011.5252991596617
FDM04,OUT045,790.3307954098364
FDE08,OUT035,2432.6625807321775
NCB43,OUT049,3190.643467582418
FDU11,OUT010,207.13050352504652
FDF22,OUT019,471.3068466911769
FDE24,OUT013,2117.4513803278687
DRJ49,OUT046,2006.470742319749
NCQ53,OUT035,3805.9486041666687
NCL41,OUT013,646.0888157894739
FDR22,OUT013,1673.9839872860641
FDH04,OUT035,1349.5129043321297
DRH15,OUT045,646.0888157894739
FDY40,OUT049,790.3307954098364
NCI17,OUT035,1559.9736407643313
NCC18,OUT013,2843.569789215686
FDY28,OUT027,5041.821497446808
FDB45,OUT027,2846.4008225165558
NCL30,OUT018,2117.4513803278687
FDM10,OUT017,3549.850947508305
FDH22,OUT027,2846.4008225165558
NCZ53,OUT017,3190.643467582418
NCI18,OUT013,3805.9486041666687
FDH14,OUT027,2846.4008225165558
FDR36,OUT027,646.0888157894739
FDW01,OUT045,2432.6625807321775
FDK02,OUT027,2846.4008225165558
FDJ02,OUT018,2432.6625807321775
FDU55,OUT013,4125.174474540677
NCV18,OUT027,2846.4008225165558
FDH14,OUT018,2117.4513803278687
FDZ37,OUT045,1349.5129043321297
FDX49,OUT049,3549.850947508305
NCD43,OUT046,1673.9839872860641
FDZ07,OUT013,1068.506765834932
FDK43,OUT035,2006.470742319749
FDR32,OUT018,3549.850947508305
FDT39,OUT013,2432.6625807321775
NCV54,OUT017,2006.470742319749
FDF38,OUT018,646.0888157894739
FDV60,OUT046,3011.5252991596617
FDH44,OUT027,5041.821497446808
FDS21,OUT046,1068.506765834932
NCL41,OUT045,646.0888157894739
FDM46,OUT017,1349.5129043321297
FDU27,OUT045,790.3307954098364
NCJ54,OUT017,3805.9486041666687
DRG51,OUT018,2633.8398439024368
NCA29,OUT019,471.3068466911769
FDR47,OUT045,3011.5252991596617
NCL19,OUT027,2846.4008225165558
DRG01,OUT049,1068.506765834932
FDG10,OUT046,1068.506765834932
NCV05,OUT049,2432.6625807321775
NCH18,OUT019,471.3068466911769
FDV14,OUT018,1349.5129043321297
DRJ23,OUT035,3190.643467582418
DRJ11,OUT046,3190.643467582418
FDZ03,OUT017,3190.643467582418
FDI27,OUT010,207.13050352504652
FDJ14,OUT018,1349.5129043321297
FDU32,OUT017,2006.470742319749
FDD47,OUT027,5041.821497446808
DRF36,OUT035,3011.5252991596617
FDM21,OUT046,4125.174474540677
FDV10,OUT018,646.0888157894739
FDH60,OUT018,3011.5252991596617
FDX47,OUT010,471.3068466911769
FDT19,OUT019,471.3068466911769
FDO11,OUT045,4125.174474540677
FDH24,OUT027,5041.821497446808
FDL02,OUT018,1673.9839872860641
FDB02,OUT049,2843.569789215686
FDA43,OUT046,3011.5252991596617
FDG52,OUT045,790.3307954098364
DRC12,OUT013,3190.643467582418
FDY37,OUT018,2117.4513803278687
NCU18,OUT045,2117.4513803278687
FDU09,OUT035,1068.506765834932
DRJ25,OUT027,790.3307954098364
DRE12,OUT018,1892.066144516128
DRL47,OUT017,2117.4513803278687
DRK01,OUT046,1559.9736407643313
FDC22,OUT019,471.3068466911769
FDG44,OUT013,1068.506765834932
FDW04,OUT035,2006.470742319749
FDK09,OUT049,3549.850947508305
NCN43,OUT035,2006.470742319749
FDG04,OUT049,3190.643467582418
FDH32,OUT010,207.13050352504652
DRI47,OUT017,2432.6625807321775
DRE15,OUT013,1068.506765834932
FDY11,OUT035,1068.506765834932
FDO60,OUT049,790.3307954098364
FDQ20,OUT018,646.0888157894739
FDO57,OUT027,5041.821497446808
FDT14,OUT019,207.13050352504652
FDA57,OUT049,646.0888157894739
DRN35,OUT017,646.0888157894739
FDJ03,OUT046,790.3307954098364
FDX28,OUT017,1559.9736407643313
DRE25,OUT045,1349.5129043321297
FDR09,OUT046,4125.174474540677
FDB23,OUT035,3805.9486041666687
FDO08,OUT045,2633.8398439024368
FDQ23,OUT049,1559.9736407643313
FDW04,OUT013,2006.470742319749
DRK13,OUT010,471.3068466911769
NCL17,OUT027,2846.4008225165558
FDY21,OUT035,3011.5252991596617
FDJ38,OUT027,5041.821497446808
FDA37,OUT019,207.13050352504652
FDV43,OUT013,790.3307954098364
FDL36,OUT046,1349.5129043321297
FDD53,OUT045,646.0888157894739
FDZ19,OUT010,471.3068466911769
FDV21,OUT045,2006.470742319749
NCL54,OUT018,2843.569789215686
DRI47,OUT027,5041.821497446808
DRG03,OUT049,2432.6625807321775
FDG21,OUT013,2432.6625807321775
FDW03,OUT018,1673.9839872860641
NCI55,OUT046,2117.4513803278687
DRC36,OUT019,471.3068466911769
FDH22,OUT017,2006.470742319749
FDV20,OUT045,2117.4513803278687
NCU41,OUT027,5041.821497446808
FDN46,OUT027,2846.4008225165558
FDK50,OUT045,2633.8398439024368
NCA05,OUT027,5041.821497446808
DRH01,OUT018,2843.569789215686
FDT08,OUT018,2432.6625807321775
FDM08,OUT018,3805.9486041666687
FDZ07,OUT035,1068.506765834932
FDS22,OUT017,790.3307954098364
FDV35,OUT027,5041.821497446808
FDI28,OUT010,207.13050352504652
FDW58,OUT027,2846.4008225165558
FDT52,OUT045,3805.9486041666687
FDY34,OUT046,2633.8398439024368
FDR10,OUT046,2633.8398439024368
FDK57,OUT017,2006.470742319749
FDR02,OUT027,2846.4008225165558
FDX49,OUT046,3549.850947508305
FDQ20,OUT046,646.0888157894739
DRK23,OUT045,4125.174474540677
NCW06,OUT046,3011.5252991596617
FDR31,OUT017,2432.6625807321775
NCE43,OUT013,2633.8398439024368
DRO59,OUT027,2846.4008225165558
FDN09,OUT049,3805.9486041666687
FDR11,OUT046,2633.8398439024368
FDO57,OUT013,2633.8398439024368
NCX18,OUT017,3011.5252991596617
FDB05,OUT018,4125.174474540677
FDQ08,OUT018,1068.506765834932
NCG43,OUT035,1349.5129043321297
FDJ56,OUT013,1559.9736407643313
FDA13,OUT010,207.13050352504652
FDO56,OUT017,1892.066144516128
FDB37,OUT018,3805.9486041666687
FDZ02,OUT018,1559.9736407643313
FDQ24,OUT046,4125.174474540677
FDM16,OUT013,1068.506765834932
FDU35,OUT049,1559.9736407643313
FDT35,OUT035,2633.8398439024368
NCX30,OUT049,3805.9486041666687
FDG04,OUT017,3190.643467582418
FDI12,OUT035,1349.5129043321297
FDE35,OUT035,1068.506765834932
NCP14,OUT027,2846.4008225165558
NCY53,OUT045,1673.9839872860641
FDP49,OUT017,1068.506765834932
FDQ04,OUT017,646.0888157894739
FDM39,OUT035,2843.569789215686
FDO58,OUT019,471.3068466911769
FDC56,OUT017,1892.066144516128
NCQ54,OUT046,2633.8398439024368
FDV10,OUT027,646.0888157894739
NCK17,OUT046,646.0888157894739
NCF55,OUT027,646.0888157894739
FDV33,OUT013,4125.174474540677
NCH29,OUT019,207.13050352504652
FDA37,OUT027,2846.4008225165558
FDH46,OUT018,1559.9736407643313
FDS25,OUT035,1673.9839872860641
FDH04,OUT027,2846.4008225165558
FDX52,OUT046,3011.5252991596617
NCD42,OUT017,646.0888157894739
FDW47,OUT017,2117.4513803278687
FDL25,OUT027,2846.4008225165558
NCJ06,OUT010,207.13050352504652
FDY09,OUT013,2843.569789215686
FDS40,OUT046,646.0888157894739
FDH41,OUT017,3549.850947508305
FDG38,OUT035,1349.5129043321297
FDU03,OUT027,5041.821497446808
FDV20,OUT046,2117.4513803278687
DRB13,OUT045,3011.5252991596617
NCQ30,OUT013,2006.470742319749
NCH06,OUT013,3549.850947508305
FDU50,OUT018,1892.066144516128
NCO42,OUT019,471.3068466911769
FDW09,OUT018,1349.5129043321297
FDH04,OUT013,1349.5129043321297
FDC21,OUT045,1673.9839872860641
FDL21,OUT049,646.0888157894739
FDM46,OUT010,207.13050352504652
FDT22,OUT019,207.13050352504652
FDB28,OUT035,3011.5252991596617
FDI12,OUT018,1349.5129043321297
FDA28,OUT045,2117.4513803278687
FDF59,OUT013,2006.470742319749
FDM45,OUT027,2846.4008225165558
FDQ56,OUT017,1349.5129043321297
FDR46,OUT049,2432.6625807321775
FDT01,OUT013,3549.850947508305
FDD16,OUT027,1068.506765834932
NCU30,OUT010,471.3068466911769
FDM40,OUT010,471.3068466911769
FDI56,OUT035,1349.5129043321297
NCS30,OUT013,2006.470742319749
FDU08,OUT017,1559.9736407643313
FDX51,OUT027,5041.821497446808
FDA43,OUT045,3011.5252991596617
FDX59,OUT010,207.13050352504652
FDC37,OUT018,1673.9839872860641
FDP58,OUT013,3549.850947508305
NCY42,OUT035,2006.470742319749
FDF21,OUT018,3190.643467582418
FDU10,OUT027,646.0888157894739
DRL47,OUT018,2117.4513803278687
FDA58,OUT018,3805.9486041666687
FDJ22,OUT049,3011.5252991596617
FDK50,OUT046,2633.8398439024368
FDO38,OUT035,1349.5129043321297
DRF60,OUT035,3805.9486041666687
NCZ42,OUT019,471.3068466911769
FDD35,OUT049,1892.066144516128
FDL25,OUT045,1349.5129043321297
FDJ16,OUT013,1068.506765834932
DRK59,OUT049,3549.850947508305
FDI50,OUT046,3805.9486041666687
NCB19,OUT045,1349.5129043321297
DRI37,OUT035,1068.506765834932
FDA14,OUT027,5041.821497446808
FDC08,OUT018,3549.850947508305
FDS45,OUT046,1673.9839872860641
FDI21,OUT049,1068.506765834932
DRJ47,OUT035,2843.569789215686
DRE37,OUT027,5041.821497446808
FDT55,OUT018,2633.8398439024368
NCG42,OUT027,2846.4008225165558
FDA31,OUT049,2843.569789215686
NCW42,OUT046,3805.9486041666687
FDF50,OUT017,3011.5252991596617
FDK56,OUT049,3190.643467582418
FDX10,OUT035,646.0888157894739
NCK07,OUT027,5041.821497446808
FDZ49,OUT017,3549.850947508305
FDR33,OUT013,1673.9839872860641
FDO44,OUT018,1673.9839872860641
FDA20,OUT046,3190.643467582418
NCL30,OUT045,2117.4513803278687
FDI05,OUT019,207.13050352504652
FDQ12,OUT018,3805.9486041666687
FDH47,OUT017,1559.9736407643313
FDH34,OUT018,3190.643467582418
FDF29,OUT046,2117.4513803278687
FDG40,OUT018,646.0888157894739
NCE18,OUT017,4125.174474540677
FDP21,OUT010,471.3068466911769
FDY50,OUT013,1349.5129043321297
FDB36,OUT049,2006.470742319749
NCZ29,OUT049,2117.4513803278687
FDU20,OUT018,1892.066144516128
FDO56,OUT013,1892.066144516128
FDW31,OUT049,3011.5252991596617
DRH59,OUT013,1068.506765834932
NCB30,OUT017,3011.5252991596617
FDK43,OUT027,2846.4008225165558
FDW43,OUT045,3805.9486041666687
NCL19,OUT017,2117.4513803278687
FDJ27,OUT046,1559.9736407643313
FDC45,OUT046,2633.8398439024368
FDY40,OUT035,790.3307954098364
NCM41,OUT035,1349.5129043321297
NCK18,OUT019,471.3068466911769
FDP37,OUT049,2117.4513803278687
FDA27,OUT027,5041.821497446808
NCX30,OUT035,3805.9486041666687
FDR09,OUT017,4125.174474540677
FDG08,OUT027,5041.821497446808
NCU30,OUT013,2633.8398439024368
FDB16,OUT017,1349.5129043321297
FDM16,OUT017,1068.506765834932
FDC48,OUT013,1349.5129043321297
NCF18,OUT046,3190.643467582418
FDU46,OUT018,1349.5129043321297
FDH41,OUT018,3549.850947508305
NCN42,OUT010,471.3068466911769
FDU49,OUT046,1349.5129043321297
FDB20,OUT027,2846.4008225165558
FDG50,OUT019,207.13050352504652
FDW20,OUT045,2117.4513803278687
NCO55,OUT049,1673.9839872860641
FDX48,OUT046,2432.6625807321775
FDU48,OUT046,2117.4513803278687
FDR48,OUT019,471.3068466911769
FDK27,OUT013,2006.470742319749
FDT35,OUT013,2633.8398439024368
FDN12,OUT049,1673.9839872860641
NCE31,OUT019,207.13050352504652
FDL21,OUT017,646.0888157894739
FDV56,OUT017,1673.9839872860641
FDR16,OUT017,3549.850947508305
NCP41,OUT049,1673.9839872860641
FDJ27,OUT013,1559.9736407643313
FDA07,OUT017,2006.470742319749
FDK55,OUT049,1349.5129043321297
FDM33,OUT049,3549.850947508305
FDY46,OUT046,3190.643467582418
FDD36,OUT046,1892.066144516128
FDB12,OUT027,2846.4008225165558
FDF28,OUT019,207.13050352504652
NCE07,OUT019,207.13050352504652
FDW50,OUT027,5041.821497446808
NCW18,OUT017,3805.9486041666687
NCJ17,OUT019,207.13050352504652
DRZ24,OUT010,207.13050352504652
FDS07,OUT035,1892.066144516128
NCW05,OUT010,207.13050352504652
FDZ22,OUT018,1349.5129043321297
FDK02,OUT046,1892.066144516128
FDZ45,OUT027,5041.821497446808
FDL25,OUT046,1349.5129043321297
FDS08,OUT045,2843.569789215686
NCZ42,OUT027,5041.821497446808
FDX57,OUT035,1559.9736407643313
FDF21,OUT046,3190.643467582418
FDJ56,OUT018,1559.9736407643313
FDX10,OUT013,646.0888157894739
DRG48,OUT035,2432.6625807321775
DRN37,OUT046,2633.8398439024368
NCY41,OUT018,646.0888157894739
FDN28,OUT045,1673.9839872860641
FDE34,OUT045,3190.643467582418
FDR10,OUT045,2633.8398439024368
FDC32,OUT017,1349.5129043321297
DRG13,OUT046,2633.8398439024368
FDP59,OUT049,1673.9839872860641
NCT53,OUT010,471.3068466911769
FDL57,OUT027,5041.821497446808
FDN32,OUT010,471.3068466911769
FDK09,OUT018,3549.850947508305
FDA52,OUT010,471.3068466911769
FDC57,OUT049,3011.5252991596617
FDI09,OUT035,3549.850947508305
NCB07,OUT046,3011.5252991596617
FDP26,OUT035,1673.9839872860641
FDP40,OUT027,2846.4008225165558
FDL15,OUT013,2432.6625807321775
FDV07,OUT046,1673.9839872860641
FDS03,OUT017,1068.506765834932
FDE50,OUT049,3190.643467582418
FDQ15,OUT017,1349.5129043321297
FDQ33,OUT010,471.3068466911769
FDT22,OUT013,1068.506765834932
DRO35,OUT035,1892.066144516128
FDJ41,OUT049,4125.174474540677
FDQ27,OUT035,1673.9839872860641
FDC26,OUT017,1892.066144516128
NCF43,OUT027,2846.4008225165558
NCR50,OUT035,2432.6625807321775
FDE39,OUT018,1892.066144516128
FDN49,OUT027,646.0888157894739
DRG11,OUT035,1673.9839872860641
NCA18,OUT049,1892.066144516128
FDM36,OUT018,2843.569789215686
FDW32,OUT017,1349.5129043321297
NCQ18,OUT010,207.13050352504652
FDX14,OUT027,1068.506765834932
FDD46,OUT017,2432.6625807321775
FDI34,OUT019,471.3068466911769
NCJ17,OUT035,1349.5129043321297
FDB52,OUT035,4125.174474540677
FDV55,OUT018,2432.6625807321775
FDC57,OUT046,3011.5252991596617
FDB29,OUT046,1892.066144516128
NCO43,OUT035,1559.9736407643313
FDG44,OUT045,1068.506765834932
FDJ34,OUT045,2006.470742319749
FDH40,OUT049,1349.5129043321297
NCD07,OUT027,2846.4008225165558
FDB41,OUT017,790.3307954098364
FDH47,OUT018,1559.9736407643313
DRK37,OUT035,3190.643467582418
FDM25,OUT019,471.3068466911769
NCX06,OUT045,3190.643467582418
NCS05,OUT017,2006.470742319749
FDS39,OUT045,2006.470742319749
FDC47,OUT027,5041.821497446808
FDG20,OUT013,2843.569789215686
DRL23,OUT017,1673.9839872860641
FDY33,OUT013,2633.8398439024368
NCH18,OUT045,3805.9486041666687
FDX47,OUT035,2432.6625807321775
NCB06,OUT045,2633.8398439024368
FDP36,OUT049,790.3307954098364
FDW44,OUT018,2843.569789215686
NCU41,OUT018,3011.5252991596617
NCS17,OUT046,1559.9736407643313
FDD46,OUT035,2432.6625807321775
FDE45,OUT017,2843.569789215686
FDI09,OUT017,3549.850947508305
NCJ54,OUT010,471.3068466911769
NCA29,OUT018,2843.569789215686
NCN41,OUT027,2846.4008225165558
FDY34,OUT035,2633.8398439024368
NCG55,OUT035,1892.066144516128
DRM49,OUT046,790.3307954098364
NCB42,OUT049,1892.066144516128
FDE58,OUT045,1892.066144516128
DRJ25,OUT013,790.3307954098364
FDS47,OUT010,207.13050352504652
FDY21,OUT049,3011.5252991596617
NCI54,OUT013,1673.9839872860641
FDO24,OUT017,2633.8398439024368
FDY43,OUT035,2633.8398439024368
FDF35,OUT018,1673.9839872860641
NCP29,OUT019,207.13050352504652
FDN28,OUT027,2846.4008225165558
FDJ50,OUT018,790.3307954098364
FDQ14,OUT027,5041.821497446808
FDC37,OUT035,1673.9839872860641
FDN08,OUT046,1892.066144516128
FDD04,OUT035,2117.4513803278687
FDW34,OUT018,3805.9486041666687
FDP04,OUT017,1068.506765834932
NCG07,OUT017,3190.643467582418
NCN14,OUT018,3190.643467582418
FDJ16,OUT045,1068.506765834932
NCM42,OUT045,1673.9839872860641
NCF19,OUT046,790.3307954098364
FDY21,OUT018,3011.5252991596617
FDY19,OUT035,1892.066144516128
FDV09,OUT045,2432.6625807321775
FDA28,OUT013,2117.4513803278687
FDC38,OUT018,2117.4513803278687
FDL28,OUT045,3549.850947508305
NCH43,OUT049,3549.850947508305
NCN53,OUT045,646.0888157894739
NCW05,OUT017,1673.9839872860641
NCO30,OUT018,3190.643467582418
FDT04,OUT019,207.13050352504652
FDB27,OUT018,3011.5252991596617
NCK07,OUT013,2633.8398439024368
NCA53,OUT013,790.3307954098364
FDB33,OUT018,2633.8398439024368
FDU37,OUT017,1349.5129043321297
FDR13,OUT035,1892.066144516128
FDE45,OUT049,2843.569789215686
FDV37,OUT017,3011.5252991596617
FDX44,OUT019,207.13050352504652
NCL06,OUT017,4125.174474540677
FDJ28,OUT045,3011.5252991596617
FDX55,OUT049,3805.9486041666687
NCK17,OUT018,646.0888157894739
FDH52,OUT035,1068.506765834932
FDN13,OUT027,2846.4008225165558
FDK44,OUT018,2843.569789215686
FDU16,OUT046,1349.5129043321297
FDZ07,OUT017,1068.506765834932
NCN06,OUT027,5041.821497446808
FDH02,OUT010,207.13050352504652
NCW18,OUT045,3805.9486041666687
FDH57,OUT013,2006.470742319749
FDV35,OUT045,2432.6625807321775
NCU29,OUT013,2432.6625807321775
NCP02,OUT046,1068.506765834932
FDN44,OUT013,2633.8398439024368
FDX03,OUT018,790.3307954098364
FDR11,OUT010,471.3068466911769
FDA36,OUT046,3190.643467582418
FDP58,OUT027,5041.821497446808
FDH31,OUT045,1559.9736407643313
FDH34,OUT035,3190.643467582418
FDS13,OUT035,4125.174474540677
FDT01,OUT018,3805.9486041666687
FDY09,OUT049,2843.569789215686
FDV33,OUT027,5041.821497446808
NCW29,OUT010,207.13050352504652
NCN17,OUT045,1559.9736407643313
FDX01,OUT046,1892.066144516128
FDL03,OUT049,3011.5252991596617
DRL59,OUT049,1068.506765834932
DRM11,OUT027,5041.821497446808
FDA43,OUT049,3011.5252991596617
FDZ56,OUT010,471.3068466911769
FDI44,OUT018,1349.5129043321297
FDB50,OUT013,1349.5129043321297
FDU15,OUT019,207.13050352504652
NCJ19,OUT019,207.13050352504652
FDD48,OUT013,1892.066144516128
NCW42,OUT035,3805.9486041666687
FDL24,OUT017,2843.569789215686
NCB30,OUT013,3011.5252991596617
FDK25,OUT013,2633.8398439024368
FDW28,OUT049,3011.5252991596617
FDD47,OUT017,2843.569789215686
FDK16,OUT019,207.13050352504652
FDW37,OUT046,1349.5129043321297
FDA48,OUT035,3549.850947508305
FDA14,OUT017,2432.6625807321775
FDV15,OUT013,1559.9736407643313
FDN22,OUT049,4125.174474540677
NCD55,OUT045,646.0888157894739
FDY43,OUT013,2633.8398439024368
NCU05,OUT017,1349.5129043321297
FDF10,OUT035,2432.6625807321775
FDR39,OUT018,3190.643467582418
FDG40,OUT013,646.0888157894739
FDZ28,OUT019,207.13050352504652
FDE02,OUT045,1349.5129043321297
FDU60,OUT049,2633.8398439024368
FDM21,OUT013,4125.174474540677
FDV52,OUT019,207.13050352504652
NCW06,OUT013,3011.5252991596617
FDX36,OUT035,3549.850947508305
FDT35,OUT027,5041.821497446808
NCL19,OUT010,207.13050352504652
NCD31,OUT046,2633.8398439024368
FDE53,OUT019,207.13050352504652
FDW58,OUT019,207.13050352504652
DRF48,OUT046,3190.643467582418
FDW57,OUT035,2843.569789215686
DRH13,OUT017,1673.9839872860641
FDT33,OUT013,2633.8398439024368
DRK47,OUT027,5041.821497446808
FDY22,OUT010,207.13050352504652
FDC35,OUT019,471.3068466911769
FDO03,OUT013,3805.9486041666687
FDF24,OUT045,1349.5129043321297
FDF56,OUT018,2843.569789215686
FDD28,OUT013,1068.506765834932
FDG53,OUT027,2846.4008225165558
FDO27,OUT019,207.13050352504652
NCF54,OUT018,2843.569789215686
FDC20,OUT027,1068.506765834932
FDU10,OUT046,646.0888157894739
DRA24,OUT018,2633.8398439024368
FDA02,OUT010,471.3068466911769
FDG10,OUT017,1068.506765834932
FDW39,OUT010,471.3068466911769
FDP04,OUT019,207.13050352504652
NCM55,OUT013,3190.643467582418
FDG47,OUT045,4125.174474540677
NCU41,OUT017,3011.5252991596617
NCK31,OUT017,790.3307954098364
FDZ46,OUT045,1673.9839872860641
FDU13,OUT027,5041.821497446808
NCF19,OUT045,790.3307954098364
NCJ43,OUT013,2843.569789215686
NCJ05,OUT045,2432.6625807321775
FDS04,OUT027,2846.4008225165558
FDX28,OUT010,207.13050352504652
FDB41,OUT027,790.3307954098364
FDG53,OUT046,2006.470742319749
FDL15,OUT010,471.3068466911769
FDQ08,OUT049,1068.506765834932
DRN36,OUT013,1559.9736407643313
FDI46,OUT013,4125.174474540677
FDG16,OUT027,5041.821497446808
FDV32,OUT013,1068.506765834932
FDF44,OUT010,207.13050352504652
FDK04,OUT018,1068.506765834932
NCA41,OUT013,3011.5252991596617
FDD51,OUT017,790.3307954098364
NCZ53,OUT045,3190.643467582418
FDP01,OUT027,5041.821497446808
FDY25,OUT049,3190.643467582418
FDB17,OUT018,2843.569789215686
NCV54,OUT018,1892.066144516128
FDJ32,OUT017,1068.506765834932
FDA37,OUT049,2006.470742319749
FDG35,OUT035,2843.569789215686
NCM05,OUT018,4125.174474540677
FDG45,OUT046,3805.9486041666687
FDH28,OUT013,646.0888157894739
NCE18,OUT049,4125.174474540677
FDH38,OUT045,1892.066144516128
FDR56,OUT013,3011.5252991596617
FDH17,OUT027,2846.4008225165558
FDD39,OUT049,3549.850947508305
FDB41,OUT049,790.3307954098364
NCR53,OUT046,3549.850947508305
FDX46,OUT017,1068.506765834932
FDV28,OUT049,646.0888157894739
FDA08,OUT018,2633.8398439024368
FDH45,OUT017,646.0888157894739
NCS38,OUT010,207.13050352504652
FDD40,OUT010,471.3068466911769
DRM59,OUT035,2432.6625807321775
NCJ43,OUT018,2843.569789215686
NCN29,OUT013,790.3307954098364
NCC19,OUT045,3011.5252991596617
FDR56,OUT035,3011.5252991596617
FDZ43,OUT049,3805.9486041666687
FDJ32,OUT010,207.13050352504652
DRH03,OUT017,1349.5129043321297
NCZ54,OUT035,2633.8398439024368
FDE26,OUT017,2432.6625807321775
FDS03,OUT045,1068.506765834932
DRZ24,OUT019,207.13050352504652
FDO48,OUT027,5041.821497446808
FDW39,OUT049,2843.569789215686
NCK05,OUT049,1068.506765834932
NCK30,OUT017,4125.174474540677
FDT27,OUT018,3549.850947508305
FDS08,OUT019,471.3068466911769
NCJ19,OUT049,1068.506765834932
FDC58,OUT045,646.0888157894739
DRE37,OUT013,3190.643467582418
FDW02,OUT035,2006.470742319749
FDJ02,OUT010,471.3068466911769
FDX09,OUT045,2843.569789215686
FDT31,OUT010,471.3068466911769
FDI24,OUT049,2843.569789215686
FDY09,OUT045,2843.569789215686
FDV28,OUT045,646.0888157894739
DRM47,OUT049,3011.5252991596617
FDT52,OUT019,471.3068466911769
FDI48,OUT018,1068.506765834932
FDY55,OUT017,4125.174474540677
FDU48,OUT013,2117.4513803278687
FDN25,OUT045,1068.506765834932
FDP20,OUT049,2117.4513803278687
FDJ15,OUT013,3190.643467582418
FDD04,OUT018,2117.4513803278687
FDY58,OUT045,3805.9486041666687
FDR37,OUT018,3190.643467582418
FDF44,OUT013,2006.470742319749
FDD32,OUT045,1349.5129043321297
FDR57,OUT017,2432.6625807321775
DRG39,OUT027,1068.506765834932
FDX15,OUT017,2633.8398439024368
DRN37,OUT045,2633.8398439024368
FDW40,OUT027,2846.4008225165558
FDB32,OUT049,1349.5129043321297
FDM40,OUT018,2006.470742319749
FDE39,OUT027,2846.4008225165558
DRH49,OUT017,1349.5129043321297
FDT46,OUT049,790.3307954098364
NCF06,OUT035,4125.174474540677
FDP07,OUT017,3011.5252991596617
FDC04,OUT013,3805.9486041666687
FDZ32,OUT017,1673.9839872860641
FDD50,OUT045,2633.8398439024368
FDU56,OUT017,3190.643467582418
FDV34,OUT017,1068.506765834932
NCY41,OUT013,646.0888157894739
NCK18,OUT046,2633.8398439024368
DRH25,OUT049,1068.506765834932
FDT57,OUT046,3805.9486041666687
FDV56,OUT018,1673.9839872860641
FDV12,OUT045,1559.9736407643313
FDN52,OUT017,1349.5129043321297
FDX38,OUT035,790.3307954098364
FDE47,OUT018,2117.4513803278687
NCO07,OUT013,3805.9486041666687
FDV09,OUT027,5041.821497446808
FDZ23,OUT019,471.3068466911769
DRH51,OUT018,1349.5129043321297
NCY54,OUT045,2843.569789215686
DRG49,OUT013,3549.850947508305
NCC19,OUT049,3011.5252991596617
NCV53,OUT045,3805.9486041666687
FDZ47,OUT019,207.13050352504652
NCO26,OUT018,1892.066144516128
NCP02,OUT045,1068.506765834932
NCW30,OUT018,4125.174474540677
NCN55,OUT046,3805.9486041666687
FDB20,OUT010,207.13050352504652
DRL11,OUT013,2633.8398439024368
DRD60,OUT045,3190.643467582418
FDW14,OUT010,207.13050352504652
FDL27,OUT010,207.13050352504652
FDU09,OUT018,1068.506765834932
DRH36,OUT027,1068.506765834932
FDP34,OUT027,5041.821497446808
FDE04,OUT017,2843.569789215686
FDZ57,OUT027,2846.4008225165558
FDF02,OUT010,207.13050352504652
FDG28,OUT045,3805.9486041666687
NCI31,OUT046,646.0888157894739
FDT43,OUT013,790.3307954098364
FDU20,OUT046,2117.4513803278687
FDD53,OUT013,646.0888157894739
FDW15,OUT045,2432.6625807321775
NCT53,OUT045,2633.8398439024368
NCG55,OUT027,2846.4008225165558
FDD48,OUT035,1892.066144516128
FDG47,OUT049,4125.174474540677
FDI21,OUT017,1068.506765834932
FDT27,OUT017,3549.850947508305
DRO35,OUT013,1892.066144516128
FDD33,OUT017,3805.9486041666687
FDC04,OUT035,3805.9486041666687
FDY34,OUT013,2633.8398439024368
DRJ49,OUT049,2006.470742319749
FDE05,OUT049,2432.6625807321775
FDU31,OUT017,3805.9486041666687
NCN19,OUT027,5041.821497446808
